spark.driver.log.allowErasureCoding	true	SKIP
spark.driver.userClassPathFirst	true	SKIP
spark.executor.logs.rolling.enableCompression	true	SKIP
spark.shuffle.io.maxRetries	1	6
spark.shuffle.accurateBlockThreshold	 T	OOM
spark.shuffle.registration.maxAttempts	1	6
spark.driver.userClassPathFirst	true	SKIP
spark.executor.logs.rolling.enableCompression	true	SKIP
spark.shuffle.io.maxRetries	1	6
spark.shuffle.accurateBlockThreshold	 T	OOM
spark.shuffle.registration.maxAttempts	1	6
spark.eventLog.logBlockUpdates.enabled	true	SKIP
spark.eventLog.dir	/valid/dir1	/valid/dir2
spark.eventLog.rolling.enabled	true	SKIP
spark.eventLog.rolling.maxFileSize	1m	256m
spark.checkpoint.compress	true	SKIP
spark.cleaner.referenceTracking.cleanCheckpoints	true	SKIP
spark.broadcast.UDFCompressionThreshold	RDD	SKIP
spark.files.useFetchCache	false	SKIP
spark.files.overwrite	true	SKIP
spark.storage.decommission.shuffleBlocks.enabled	false	SKIP
spark.storage.decommission.shuffleBlocks.maxThreads	1	16
spark.storage.decommission.rddBlocks.enabled	false	SKIP
spark.storage.decommission.fallbackStorage.cleanUp	true	SKIP
spark.eventLog.logStageExecutorMetrics	true	SKIP
spark.scheduler.excludeOnFailure.unschedulableTaskSetTimeout	1s	240s
spark.excludeOnFailure.timeout	10h	2h
spark.excludeOnFailure.application.maxFailedTasksPerExecutor	1	4
spark.excludeOnFailure.application.maxFailedExecutorsPerNode	1	4
spark.excludeOnFailure.killExcludedExecutors	true	SKIP
